,global_mean,global_std
0,0.007237919606268406,0.65521639585495
1,0.05869309604167938,0.776901364326477
2,-0.01721053197979927,0.7945709228515625
3,0.05624238774180412,0.75690096616745
4,0.006264395546168089,0.6614601016044617
5,0.014912337064743042,0.7305878400802612
6,-0.005815669894218445,0.7558307647705078
7,-0.01799175702035427,0.7114670872688293
8,0.017804397270083427,0.7322894334793091
9,-0.044515371322631836,0.6828132271766663
10,0.021424537524580956,0.6585866808891296
11,-0.006722431164234877,0.686983585357666
12,0.031102284789085388,0.6582419276237488
13,0.005828832276165485,0.6962765455245972
14,-0.021650545299053192,0.6790056228637695
15,0.04356585443019867,0.6622741222381592
16,0.01131240464746952,0.6702966094017029
17,3.037272472283803e-05,0.6607030034065247
18,0.004405268933624029,0.6455034613609314
19,0.024763893336057663,0.6342186331748962
20,0.02864786796271801,0.649828314781189
21,0.008326767012476921,0.6519823670387268
22,0.005244371481239796,0.6123453974723816
23,4.535441257758066e-05,0.6343701481819153
24,-0.00272357277572155,0.6314374804496765
25,-0.003568962449207902,0.6300790309906006
26,0.0014864334370940924,0.624650776386261
27,-0.00024789641611278057,0.6155346035957336
28,-0.021213611587882042,0.6210407018661499
29,0.0132187120616436,0.6199324131011963
30,0.022743666544556618,0.5973924994468689
31,-0.02491002343595028,0.6330915093421936
32,0.004694078117609024,0.6254899501800537
33,0.012407639995217323,0.6073818206787109
34,0.026180081069469452,0.6369352340698242
35,0.0007120785885490477,0.6294621229171753
36,0.03900349140167236,0.6017852425575256
37,-0.0038579897955060005,0.6094132661819458
38,-0.0021390672773122787,0.594913899898529
39,-0.01496350672096014,0.6055458784103394
40,0.00397144490852952,0.6268391013145447
41,0.0130016403272748,0.5753223896026611
42,0.011653902940452099,0.5888413786888123
43,0.008432966656982899,0.6067537069320679
44,-0.014220044948160648,0.5907033681869507
45,-0.004950598813593388,0.5922201871871948
46,-0.009931881912052631,0.605456531047821
47,0.0069769336842000484,0.5994256138801575
48,0.0028823004104197025,0.5689675211906433
49,-0.0078568235039711,0.58014976978302
50,-0.03851107135415077,0.5969361066818237
51,0.014606027863919735,0.5902720093727112
52,-0.0036416028160601854,0.5319573283195496
53,0.00820876657962799,0.5830154418945312
54,0.01645474135875702,0.5756701827049255
55,0.013406513258814812,0.5816863775253296
56,0.01508658193051815,0.5571829676628113
57,-0.02330886758863926,0.5913447141647339
58,-0.012200462631881237,0.5699201226234436
59,0.008138781413435936,0.5628412961959839
60,0.0012253924505785108,0.5709049701690674
61,-0.0016105892136693,0.5609527230262756
62,-0.0011390404542908072,0.5527752637863159
63,0.011424911208450794,0.5469609498977661
64,-0.003088606521487236,0.5466609001159668
65,-0.006510235369205475,0.5675490498542786
66,0.0005250663962215185,0.5536813139915466
67,-0.03213188052177429,0.5612316727638245
68,0.02472803182899952,0.5472195744514465
69,0.009217987768352032,0.5336498022079468
70,0.02908071130514145,0.5706832408905029
71,0.0290415920317173,0.5572331547737122
72,-0.008813556283712387,0.5422085523605347
73,0.009678513742983341,0.5434982180595398
74,0.013103542849421501,0.5307504534721375
75,-0.019460713490843773,0.5615866184234619
76,0.0161990225315094,0.5387120246887207
77,0.00741610350087285,0.5411507487297058
78,-0.007490756455808878,0.5512295365333557
79,-0.005298291333019733,0.5458030104637146
80,0.009993767365813255,0.5627535581588745
81,0.0008014293271116912,0.5211907029151917
82,-0.022424597293138504,0.5690438747406006
83,-0.01558499876409769,0.5237873792648315
84,0.005549827590584755,0.5423356890678406
85,0.00165904825553298,0.5263051986694336
86,-0.011532043106853962,0.5598965287208557
87,0.0016905413940548897,0.548012375831604
88,-0.0033351758029311895,0.5308794379234314
89,0.01185951754450798,0.5328200459480286
90,-0.0006087215733714402,0.5385398864746094
91,0.007502326741814613,0.538439154624939
92,0.010897980071604252,0.54159015417099
93,-0.008086669258773327,0.518793523311615
94,-0.004959264770150185,0.5155748128890991
95,0.007722135167568922,0.5178152918815613
96,-0.005878381431102753,0.5193315148353577
97,0.014796276576817036,0.5209800601005554
98,-0.019036132842302322,0.5270622968673706
99,0.0027471997309476137,0.5319015979766846
100,0.011753028258681297,0.5349666476249695
101,0.023558463901281357,0.534005880355835
102,0.0021359878592193127,0.527504026889801
103,-0.019390525296330452,0.5256661772727966
104,0.017680656164884567,0.515944242477417
105,-0.011396516114473343,0.528938353061676
106,-2.4941136871348135e-06,0.5254150032997131
107,0.008473613299429417,0.5163122415542603
108,0.00869970303028822,0.5237740278244019
109,-0.010817627422511578,0.5217810273170471
110,-0.012378927320241928,0.5269044637680054
111,-0.004816580563783646,0.5192165970802307
112,0.006729730870574713,0.5217396020889282
113,0.03242618590593338,0.5124707221984863
114,-0.007784646935760975,0.5239344239234924
115,-0.007869123481214046,0.5169369578361511
116,0.0050151352770626545,0.5110042095184326
117,-0.005809613037854433,0.5244628190994263
118,0.008279964327812195,0.5368446707725525
119,-0.00716809369623661,0.5084320902824402
120,0.004633162636309862,0.5127091407775879
121,-0.012031292542815208,0.5139120817184448
122,-0.012049964629113674,0.5191660523414612
123,0.004813684616237879,0.5336174964904785
124,0.014038140885531902,0.5263146758079529
125,-0.007683539297431707,0.5165694355964661
126,-0.018963955342769623,0.4989273250102997
127,-0.004329920280724764,0.502773106098175
128,-0.015089903958141804,0.5011782646179199
129,-0.00939257349818945,0.5116031765937805
130,0.010338222607970238,0.4983915686607361
131,-0.013525177724659443,0.5196569561958313
132,0.010087421163916588,0.5040304660797119
133,-0.01752386800944805,0.5199096202850342
134,-0.02866211161017418,0.518221378326416
135,0.023721396923065186,0.5196598172187805
136,-0.0010023823706433177,0.4955633878707886
137,0.007974130101501942,0.5173909664154053
138,-0.010533601976931095,0.5166979432106018
139,-0.015990717336535454,0.5047841668128967
140,-0.003952857106924057,0.5171504020690918
141,0.01109456829726696,0.5113575458526611
142,-0.0014902753755450249,0.5152785778045654
143,0.005486423149704933,0.5228300094604492
144,-0.0003831990761682391,0.5034458041191101
145,-0.006568283308297396,0.514012336730957
146,-0.006172965746372938,0.5013743042945862
147,0.0038950496818870306,0.49672722816467285
148,0.00378018687479198,0.499632328748703
149,0.00037597311893478036,0.5077143907546997
150,-0.003736410988494754,0.5019503831863403
151,-0.0013407322112470865,0.5005601048469543
152,0.0018111442914232612,0.5009242296218872
153,0.0016735250828787684,0.4845331311225891
154,0.008526901714503765,0.5031176209449768
155,-2.225839125458151e-05,0.5037412643432617
156,-0.0163742583245039,0.49145829677581787
157,0.003943790681660175,0.501744270324707
158,0.0015212948201224208,0.5040010809898376
159,-0.0013359946897253394,0.5069164037704468
160,0.013062487356364727,0.4966146945953369
161,0.007702054921537638,0.5003613233566284
162,-0.01433203648775816,0.4932084381580353
163,-0.0030325273983180523,0.4899612069129944
164,-0.005599583499133587,0.5018459558486938
165,0.008416467346251011,0.5066817402839661
166,-0.004123753402382135,0.4904594421386719
167,-0.005464430432766676,0.5140233635902405
168,-0.010197463445365429,0.48973992466926575
169,0.00960402563214302,0.4992152154445648
170,0.009026176296174526,0.510913074016571
171,-0.0014159820275381207,0.49163898825645447
172,0.0053119598887860775,0.49162372946739197
173,-0.006794038228690624,0.49387672543525696
174,0.0029114787466824055,0.4817369878292084
175,0.014485254883766174,0.5058678984642029
176,0.0006070677191019058,0.5129750967025757
177,0.007878477685153484,0.47543784976005554
178,0.008699021302163601,0.5023326277732849
179,-0.005282913334667683,0.48998671770095825
180,0.004740297328680754,0.5036830306053162
181,0.0033049979247152805,0.4976404309272766
182,-0.009976666420698166,0.4977293312549591
183,-0.0059003750793635845,0.4754010736942291
184,0.0024128968361765146,0.49728095531463623
185,-0.008027393370866776,0.49813735485076904
186,-0.014943643473088741,0.5157674551010132
187,0.0022702531423419714,0.4919222891330719
188,-0.004247421398758888,0.47546708583831787
189,-0.016031034290790558,0.49694502353668213
190,0.002007544506341219,0.4868237376213074
191,-0.011725947260856628,0.503221869468689
192,0.006567469798028469,0.5115143656730652
193,0.0034071800764650106,0.47776731848716736
194,-0.011499193497002125,0.4950959086418152
195,0.005470394156873226,0.49394530057907104
196,-0.01572730392217636,0.5035900473594666
197,-0.010567231103777885,0.496048241853714
198,-0.013822528533637524,0.4851643741130829
199,-0.005173277109861374,0.49559375643730164
200,-0.010259797796607018,0.4983266294002533
201,0.0064789955504238605,0.4980572760105133
202,0.0042415824718773365,0.4805905520915985
203,0.007699532900005579,0.4648209512233734
204,-0.006151408888399601,0.4954509437084198
205,-0.007363586220890284,0.4752409756183624
206,0.0031103964429348707,0.4780718982219696
207,-0.0001450322597520426,0.48335036635398865
208,0.0028998630587011576,0.48614048957824707
209,0.002373542170971632,0.4802715480327606
210,-0.010013881139457226,0.48540523648262024
211,-0.00506847957149148,0.4908817410469055
212,-0.011885655112564564,0.5043370723724365
213,0.024085842072963715,0.4832990765571594
214,-0.0064072334207594395,0.49026671051979065
215,-0.0012344035785645247,0.48411282896995544
216,5.054788925917819e-05,0.49858519434928894
217,-0.0032481851521879435,0.4954889416694641
218,-0.010973820462822914,0.48835352063179016
219,-0.016381723806262016,0.4830450117588043
220,-0.011288157664239407,0.4945857524871826
221,0.0017591208452358842,0.47297778725624084
222,-0.008439776487648487,0.48240533471107483
223,0.004710940178483725,0.47899574041366577
224,0.004273273516446352,0.48094606399536133
225,-0.007551832590252161,0.4817635715007782
226,-0.0053291623480618,0.4732244312763214
227,-0.005515209399163723,0.4736183285713196
228,-0.0017845258116722107,0.48568108677864075
229,-0.010151615366339684,0.4799041152000427
230,0.0005859830416738987,0.48628881573677063
231,-0.005354262422770262,0.478166401386261
232,-0.004609248135238886,0.48106199502944946
233,0.00981990247964859,0.48185962438583374
234,0.009195609949529171,0.4925934970378876
235,-0.007124411407858133,0.46771472692489624
236,0.019428206607699394,0.4775916337966919
237,0.005420340690761805,0.47424665093421936
238,-0.0057972632348537445,0.459837406873703
239,0.006349771749228239,0.4809389114379883
240,-0.016869908198714256,0.48956286907196045
241,-0.021253637969493866,0.48167183995246887
242,0.010985439643263817,0.484306275844574
243,0.0076329209841787815,0.47380656003952026
244,-0.018860317766666412,0.49533984065055847
245,0.01442025788128376,0.48425358533859253
246,0.005289681255817413,0.4674787223339081
247,-0.0003378222172614187,0.48349782824516296
248,-0.01005800161510706,0.47220247983932495
249,-0.009791391901671886,0.47727739810943604
250,0.01803254708647728,0.47789570689201355
251,0.0014494044007733464,0.4775331914424896
252,-0.00801402423530817,0.4731954038143158
253,0.0035574014764279127,0.4877946674823761
254,0.00809758622199297,0.4922502934932709
255,-0.017153430730104446,0.4651467502117157
256,0.018399178981781006,0.4754897952079773
257,0.008457599207758904,0.4937796890735626
258,0.0006057529244571924,0.47806644439697266
259,0.013199737295508385,0.473039835691452
260,0.021221019327640533,0.48923128843307495
261,0.008102603256702423,0.48827943205833435
262,-0.0011224070331081748,0.4639274477958679
263,-0.006277651991695166,0.4719929099082947
264,-0.0014382416848093271,0.475933313369751
265,0.0010360019514337182,0.4731672406196594
266,0.025093114003539085,0.48132699728012085
267,0.0011105844751000404,0.48112598061561584
268,0.010802967473864555,0.4682902991771698
269,-0.01404787227511406,0.4783206284046173
270,-0.011501493863761425,0.4699137508869171
271,0.0005920897237956524,0.46724748611450195
272,-0.007686699740588665,0.47497931122779846
273,0.008112485520541668,0.46326425671577454
274,-0.00673302449285984,0.4752271771430969
275,-0.005649771075695753,0.4763515889644623
276,-0.0043816519901156425,0.46230483055114746
277,-0.001256581861525774,0.4769926369190216
278,-0.009867492131888866,0.47119227051734924
279,0.014627178199589252,0.46593406796455383
280,-0.016823405399918556,0.4692796468734741
281,-0.01512509398162365,0.49239251017570496
282,0.006641328800469637,0.495053231716156
283,0.0026708897203207016,0.4702483117580414
284,0.010360082611441612,0.477251797914505
285,0.006880610249936581,0.47613629698753357
286,0.005371435079723597,0.4724878966808319
287,0.006628868170082569,0.4672662019729614
288,0.007914876565337181,0.45384323596954346
289,0.012371336109936237,0.46513208746910095
290,-0.009665146470069885,0.47421422600746155
291,0.007045877631753683,0.4889850318431854
292,0.0035913530737161636,0.4822341203689575
293,0.012333186343312263,0.4637313783168793
294,0.00890810415148735,0.4683886766433716
295,0.007998256012797356,0.4581288993358612
296,0.020103223621845245,0.4767167270183563
297,-0.028564006090164185,0.4749080240726471
298,0.006596720777451992,0.4846300184726715
299,-0.0013305351603776217,0.45350322127342224
300,0.007888546213507652,0.47215643525123596
301,-0.00014631250815000385,0.48162841796875
302,-0.009211591444909573,0.4606979489326477
303,0.017307531088590622,0.4810487926006317
304,-0.013087058439850807,0.47302860021591187
305,-0.024140138179063797,0.4613892734050751
306,-0.0028616071213036776,0.4759892225265503
307,-0.00025968209956772625,0.4823693335056305
308,-0.005492816213518381,0.4594937264919281
309,0.002576017752289772,0.4748494327068329
310,-0.018779311329126358,0.47777992486953735
311,-0.0001433465222362429,0.4898415803909302
312,-0.019454022869467735,0.4670623540878296
313,0.0002800897927954793,0.46101823449134827
314,-0.013099879957735538,0.4716591238975525
315,-0.004844143521040678,0.4560801684856415
316,-0.006658452562987804,0.4682406783103943
317,0.011490071192383766,0.4593747556209564
318,0.0053487964905798435,0.4721564054489136
319,-0.0012046461924910545,0.4632900655269623
320,0.009379686787724495,0.4865293800830841
321,0.019873399287462234,0.46813198924064636
322,-0.0014854054898023605,0.4656370282173157
323,-0.0018292778404429555,0.4780117869377136
324,-0.013951253145933151,0.45328202843666077
325,0.006506879348307848,0.47828301787376404
326,0.0020242221653461456,0.47752267122268677
327,0.0029832946602255106,0.46019625663757324
328,0.0006799574475735426,0.46487754583358765
329,-0.006456025876104832,0.4653676450252533
330,0.0060914382338523865,0.46583858132362366
331,-0.014764157123863697,0.4663793742656708
332,0.024275360628962517,0.45744428038597107
333,-0.01320295687764883,0.4765021502971649
334,0.001971638761460781,0.46623051166534424
335,-0.01763741299510002,0.4712839424610138
336,-0.012461674399673939,0.48475176095962524
337,-0.008078011684119701,0.47961583733558655
338,-0.004491673316806555,0.47162458300590515
339,0.018031911924481392,0.46107611060142517
340,0.0072484975680708885,0.4746797978878021
341,-0.008470974862575531,0.46774327754974365
342,-0.010002548806369305,0.4738672971725464
343,-0.001266198349185288,0.4605579972267151
344,0.004042753484100103,0.4486125707626343
345,-0.012078669853508472,0.4792451560497284
346,-0.008016852661967278,0.45613738894462585
347,-0.01805693283677101,0.4597529172897339
348,0.01135607622563839,0.4729154109954834
349,0.007268873974680901,0.4684964716434479
350,-0.001754789031110704,0.4713653028011322
351,0.0008171316003426909,0.4753476679325104
352,0.0006691631278954446,0.4671075642108917
353,-0.00734407315030694,0.46637487411499023
354,-0.005462714936584234,0.46143078804016113
355,0.003283164696767926,0.4668726623058319
356,0.014947714284062386,0.4609564542770386
357,-0.0034394278191030025,0.44836753606796265
358,0.010417220182716846,0.4668906033039093
359,-0.013692906126379967,0.46510234475135803
360,0.008019368164241314,0.49199095368385315
361,0.004457710776478052,0.46986961364746094
362,0.006122102495282888,0.4537343382835388
363,0.01077386923134327,0.467364102602005
364,0.003302266588434577,0.4696870744228363
365,-0.01586277224123478,0.4523593783378601
366,-0.003893159097060561,0.4702988862991333
367,-0.00012306390271987766,0.4629945158958435
368,0.008561849594116211,0.47050970792770386
369,0.002129822038114071,0.46096253395080566
370,-0.008444012142717838,0.4690342843532562
371,-0.011387592181563377,0.46203991770744324
372,0.0012605652445927262,0.4684499204158783
373,-0.0020630620419979095,0.46369510889053345
374,0.010265405289828777,0.44663649797439575
375,0.015263251028954983,0.46222031116485596
376,-0.0024683414958417416,0.48470014333724976
377,-0.010480940341949463,0.4742712080478668
378,-0.0011004655389115214,0.4689227044582367
379,0.0029436529148370028,0.4837903380393982
380,0.0028079424519091845,0.4492305517196655
381,0.009647463448345661,0.46222254633903503
382,-0.014121073298156261,0.47680196166038513
383,0.012730586342513561,0.47126054763793945
384,-0.005144896917045116,0.46745526790618896
385,-0.011330511420965195,0.48226600885391235
386,0.009484915994107723,0.46705445647239685
387,-0.0037239952944219112,0.4546145796775818
388,-0.003505993401631713,0.4544160068035126
389,-0.0038883923552930355,0.47047334909439087
390,0.001976755214855075,0.47235265374183655
391,-0.010633092373609543,0.469930499792099
392,0.006107722409069538,0.4701215922832489
393,-0.006143408827483654,0.4569421410560608
394,-0.0029774480499327183,0.4647650718688965
395,0.022382790222764015,0.44900232553482056
396,-0.0025160671211779118,0.4679390490055084
397,-0.009071124717593193,0.4661559462547302
398,0.009664804674685001,0.4723402261734009
399,0.0068444544449448586,0.4716554582118988
400,-0.008619456551969051,0.4586722254753113
401,-0.003745957976207137,0.45007559657096863
402,0.005239354446530342,0.4623911678791046
403,-0.004109762609004974,0.45688390731811523
404,0.016857216134667397,0.45548754930496216
405,-0.0007067821570672095,0.46699437499046326
406,0.00435398006811738,0.465075820684433
407,0.005217023193836212,0.47617700695991516
408,0.00821169838309288,0.458391010761261
409,-0.012986922636628151,0.4692285656929016
410,0.003492300631478429,0.4613949954509735
411,-0.008819016627967358,0.45287880301475525
412,0.0292266383767128,0.4640774726867676
413,0.00710328808054328,0.4458026885986328
414,0.01566733978688717,0.4575478732585907
415,0.012502978555858135,0.471365362405777
416,0.020559541881084442,0.4564812183380127
417,0.010043847374618053,0.4677267074584961
418,0.007940512150526047,0.4566064178943634
419,0.002811542944982648,0.44562670588493347
420,-0.008849969133734703,0.46125972270965576
421,-0.004316606558859348,0.47086653113365173
422,-0.021246137097477913,0.4677693545818329
423,0.0002494140644557774,0.4625307023525238
424,0.0016116492915898561,0.4738773703575134
425,0.010286780074238777,0.48007068037986755
426,-0.008695383556187153,0.46820271015167236
427,0.016084032133221626,0.46158185601234436
428,-0.011816197074949741,0.4527469277381897
429,-0.004675155971199274,0.4522189199924469
430,0.006952173542231321,0.4636445641517639
431,-0.014949070289731026,0.4470255374908447
432,-0.0065313344821333885,0.4637047052383423
433,0.011656648479402065,0.4537412226200104
434,-0.027187401428818703,0.45961615443229675
435,0.009230040945112705,0.4549109935760498
436,-0.003763500601053238,0.43824025988578796
437,0.005495794583112001,0.454112708568573
438,0.001259717857465148,0.46617966890335083
439,-0.0022983099333941936,0.4732917249202728
440,-0.0017933145863935351,0.4729701280593872
441,-0.005601974204182625,0.4728016257286072
442,0.014036201871931553,0.4752729833126068
443,-0.011626124382019043,0.44865530729293823
444,0.003464586567133665,0.46210911870002747
445,0.01058018859475851,0.4655902683734894
446,0.0026205284520983696,0.46455246210098267
447,-0.006845481693744659,0.45488205552101135
448,-0.005892646498978138,0.44660359621047974
449,0.005602335091680288,0.4696027636528015
450,0.012734565883874893,0.459842711687088
451,-0.012705761939287186,0.4548823833465576
452,0.012917974963784218,0.46321484446525574
453,0.0025063003413379192,0.46154847741127014
454,-0.01694261096417904,0.4367966949939728
455,0.010329004377126694,0.4659678041934967
456,-0.0036225628573447466,0.4536247253417969
457,-0.018160920590162277,0.46548911929130554
458,-0.0005994393723085523,0.46166422963142395
459,0.011646891012787819,0.4560629427433014
460,-0.013760805130004883,0.4575963020324707
461,-0.0050093079917132854,0.4598976671695709
462,0.006292902864515781,0.45037755370140076
463,-0.010875470004975796,0.4604269862174988
464,-0.013507366180419922,0.4654315412044525
465,0.003757888451218605,0.4640294909477234
466,0.001019589719362557,0.44337958097457886
467,0.005780489649623632,0.4492409825325012
468,0.002546141855418682,0.46091750264167786
469,0.0033910947386175394,0.44933128356933594
470,-0.0003033240500371903,0.4558597505092621
471,0.0050351801328361034,0.4544994533061981
472,0.011745191179215908,0.4630299508571625
473,0.007845721207559109,0.4430907070636749
474,-0.005822634790092707,0.4681674540042877
475,0.017725376412272453,0.4488241970539093
476,-0.005356709007173777,0.4535413682460785
477,0.0012871649814769626,0.4564753472805023
478,-0.004113990813493729,0.4546327292919159
479,0.006364748347550631,0.4371526837348938
480,0.014485565945506096,0.4615713655948639
481,0.014566482044756413,0.45209187269210815
482,-0.01304638758301735,0.45860475301742554
483,0.010131972841918468,0.44991007447242737
484,-0.01918805204331875,0.4573804438114166
485,-0.018306108191609383,0.4522637128829956
486,0.015996940433979034,0.46316805481910706
487,-0.0028478975873440504,0.46445420384407043
488,0.0008736228919588029,0.45236676931381226
489,0.004393350332975388,0.4627162516117096
490,0.010190797038376331,0.449353963136673
491,-0.002204869408160448,0.46157631278038025
492,0.002430302556604147,0.4570108950138092
493,-0.011149992235004902,0.45546868443489075
494,-0.0008252110565081239,0.4554975926876068
495,0.004342130851000547,0.44616052508354187
496,0.01177299302071333,0.46046772599220276
497,-0.004081397317349911,0.45528897643089294
498,-0.009416427463293076,0.4481283128261566
499,0.0026873049791902304,0.4591061770915985
500,-0.009695206768810749,0.46605899930000305
501,-0.011998139321804047,0.4739493131637573
502,-0.008122091181576252,0.4814906120300293
503,-0.0032838792540133,0.46123477816581726
504,0.00024249068519566208,0.4421665668487549
505,-0.0003404998278710991,0.4459710717201233
506,-0.003025319427251816,0.4648492932319641
507,0.01437586359679699,0.4442277252674103
508,0.020443178713321686,0.46003133058547974
509,0.018355296924710274,0.4535079002380371
510,0.0006269724108278751,0.4471854865550995
511,-0.00392463942989707,0.46302366256713867
512,0.005413375794887543,0.4633568525314331
513,0.0011135839158669114,0.47436681389808655
514,0.0010589443845674396,0.45894309878349304
515,0.009499946609139442,0.45624780654907227
516,0.003751141484826803,0.461051881313324
517,0.008530150167644024,0.45007941126823425
518,0.000815829262137413,0.4619768559932709
519,0.007720716297626495,0.46757248044013977
520,0.007658314425498247,0.45131272077560425
521,-0.007303436286747456,0.45415475964546204
522,0.0176595039665699,0.45450639724731445
523,0.006886332295835018,0.45771071314811707
524,-0.004986525047570467,0.4576226472854614
525,-0.0023056596983224154,0.4696774184703827
526,-0.0034373472444713116,0.46531978249549866
527,0.00022450076357927173,0.4565117657184601
528,-0.01618438959121704,0.4401770830154419
529,0.01834835670888424,0.46321505308151245
530,-0.013499693013727665,0.4496361017227173
531,-0.017312748357653618,0.43924853205680847
532,0.006277317181229591,0.44301509857177734
533,-0.005892000626772642,0.4476754665374756
534,0.010983466170728207,0.44697389006614685
535,-0.023446347564458847,0.4521041810512543
536,0.017484590411186218,0.4597162902355194
537,-0.004723386839032173,0.45289215445518494
538,0.007680610753595829,0.4697169065475464
539,0.006531152408570051,0.4556494653224945
540,-0.0031188048887997866,0.44813698530197144
541,-0.014957833103835583,0.4500327408313751
542,0.007635909598320723,0.4573325514793396
543,0.0007731517544016242,0.4490870237350464
544,0.006368570029735565,0.4621221125125885
545,-0.007709856610745192,0.4592883586883545
546,-0.007166463416069746,0.4519939124584198
547,2.7076710466644727e-05,0.455168753862381
548,-0.008489218540489674,0.47630369663238525
549,-0.001548556610941887,0.4437618553638458
550,-0.0017169754719361663,0.4392103850841522
551,-0.009639531373977661,0.4541705250740051
552,-5.436362243926851e-06,0.44577792286872864
553,0.008031384088099003,0.4611283540725708
554,0.011606571264564991,0.4559457302093506
555,0.015744894742965698,0.4488273859024048
556,0.006983044557273388,0.4432889521121979
557,0.005734095815569162,0.4562426805496216
558,0.005095813423395157,0.44003093242645264
559,-0.005939916707575321,0.44903936982154846
560,0.008146055974066257,0.4613678455352783
561,0.0074613685719668865,0.4625139832496643
562,-0.0063012694008648396,0.449545294046402
563,-0.008364305831491947,0.45168814063072205
564,0.005975359119474888,0.4634179472923279
565,0.012422502972185612,0.4607609510421753
566,-0.019239211454987526,0.45274657011032104
567,0.005631331354379654,0.4528103470802307
568,-0.008855189196765423,0.4421384632587433
569,0.005285941995680332,0.463906854391098
570,0.0017120020929723978,0.4461510479450226
571,-0.005568426568061113,0.4428357183933258
572,-0.0012794341892004013,0.46234920620918274
573,0.003912817686796188,0.45541176199913025
574,-0.0009197801700793207,0.4625922739505768
575,-0.004466093145310879,0.45731058716773987
576,-0.008711419068276882,0.4352330267429352
577,0.013496140018105507,0.4500621557235718
